normal_id_06_00000000.wav,10.667734663199159
normal_id_06_00000001.wav,14.577671040544944
normal_id_06_00000002.wav,10.706986760728945
normal_id_06_00000003.wav,14.600475733742561
normal_id_06_00000004.wav,12.563114814707195
normal_id_06_00000005.wav,10.475692934112935
normal_id_06_00000006.wav,11.432674059190942
normal_id_06_00000007.wav,9.990223491381803
normal_id_06_00000008.wav,9.609979445826742
normal_id_06_00000009.wav,15.099851404471194
normal_id_06_00000010.wav,10.43199180189164
normal_id_06_00000011.wav,12.330236297338162
normal_id_06_00000012.wav,11.727598543064229
normal_id_06_00000013.wav,9.042399165062875
normal_id_06_00000014.wav,9.33808209151608
normal_id_06_00000015.wav,13.648532125127858
normal_id_06_00000016.wav,10.373451546652483
normal_id_06_00000017.wav,14.062780458451911
normal_id_06_00000018.wav,12.886457851562268
normal_id_06_00000019.wav,11.393605594988133
normal_id_06_00000020.wav,13.437098076800368
normal_id_06_00000021.wav,11.081788502925335
normal_id_06_00000022.wav,10.599651791041696
normal_id_06_00000023.wav,9.38087155140247
normal_id_06_00000024.wav,10.689181037190469
normal_id_06_00000025.wav,9.148238942632661
normal_id_06_00000026.wav,10.924599361894906
normal_id_06_00000027.wav,17.79815580847408
normal_id_06_00000028.wav,10.582845290591607
normal_id_06_00000029.wav,11.89221419125376
normal_id_06_00000030.wav,10.621539482574363
normal_id_06_00000031.wav,9.368033292012969
normal_id_06_00000032.wav,10.605983712654767
normal_id_06_00000033.wav,10.565296403594612
normal_id_06_00000034.wav,12.96974617935633
normal_id_06_00000035.wav,11.060553322150536
normal_id_06_00000036.wav,11.21617749628329
normal_id_06_00000037.wav,10.168174153460996
normal_id_06_00000038.wav,9.365803449940467
normal_id_06_00000039.wav,9.809081820681035
normal_id_06_00000040.wav,10.681804211448382
normal_id_06_00000041.wav,11.859157788451057
normal_id_06_00000042.wav,9.68305069002449
normal_id_06_00000043.wav,9.522571418717167
normal_id_06_00000044.wav,11.338824271850218
normal_id_06_00000045.wav,9.806299434448073
normal_id_06_00000046.wav,9.834546740580869
normal_id_06_00000047.wav,10.093501873928075
normal_id_06_00000048.wav,9.406777909168156
normal_id_06_00000049.wav,10.407621113452448
normal_id_06_00000050.wav,14.44371259393715
normal_id_06_00000051.wav,10.442199327607026
normal_id_06_00000052.wav,11.970088088377194
normal_id_06_00000053.wav,10.768305895049295
normal_id_06_00000054.wav,11.719461683836862
normal_id_06_00000055.wav,11.298858239220168
normal_id_06_00000056.wav,10.407480555288318
normal_id_06_00000057.wav,9.385366832927161
normal_id_06_00000058.wav,10.633132646917895
normal_id_06_00000059.wav,10.504723469317666
normal_id_06_00000060.wav,10.353296295216403
normal_id_06_00000061.wav,11.444873339424301
normal_id_06_00000062.wav,9.601080067885874
normal_id_06_00000063.wav,10.760500528280968
normal_id_06_00000064.wav,9.422430470730452
normal_id_06_00000065.wav,10.13669170228647
normal_id_06_00000066.wav,10.681659463082017
normal_id_06_00000067.wav,10.646574800201806
normal_id_06_00000068.wav,9.60539519069375
normal_id_06_00000069.wav,9.38481574651054
normal_id_06_00000070.wav,10.63562358581382
normal_id_06_00000071.wav,11.864762833820986
normal_id_06_00000072.wav,12.1986329928056
normal_id_06_00000073.wav,10.765714036838345
normal_id_06_00000074.wav,9.629369727237341
normal_id_06_00000075.wav,10.819230912082578
normal_id_06_00000076.wav,9.85266566558215
normal_id_06_00000077.wav,11.413579014514365
